symbol,underlying,strike,expiration,option_type,bid,ask,last,volume,open_interest,delta,gamma,theta,vega,implied_volatility,mid_price,days_to_expiration,underlying_price,moneyness
SPY250730P00623000,SPY,623.0,2025-07-30,P,0.16,0.17,0.17,9460,1988,-0.4356693344606605,3.125407079310104e-05,-9.262701799230226e-08,1.0392300023585894e-05,0.16309430664062502,0.165,1,635.260009765625,1.019678988387841
SPY250730C00624000,SPY,624.0,2025-07-30,C,11.25,11.37,11.68,39,824,0.5590834702459303,3.127684847143629e-05,-7.93739718208141e-08,1.0399873835927576e-05,0.139657041015625,11.309999999999999,1,635.260009765625,0.982274958926221
SPY250730P00624000,SPY,624.0,2025-07-30,P,0.19,0.2,0.19,2248,984,-0.44091652975406975,3.127684847143629e-05,-8.964189723394264e-08,1.0399873835927576e-05,0.1577232666015625,0.195,1,635.260009765625,1.018044887444912
SPY250730C00625000,SPY,625.0,2025-07-30,C,10.28,10.4,10.33,367,1606,0.553836274952521,3.129770381648204e-05,-7.720532590479587e-08,1.0406808452677043e-05,0.13575083007812502,10.34,1,635.260009765625,0.9838491175142438
SPY250730P00625000,SPY,625.0,2025-07-30,P,0.22,0.23,0.22,8184,8548,-0.44616372504747903,3.129770381648204e-05,-8.609161524266601e-08,1.0406808452677043e-05,0.15137567382812503,0.225,1,635.260009765625,1.016416015625
SPY250730C00626000,SPY,626.0,2025-07-30,C,9.32,9.44,9.36,180,1052,0.5485890796591116,3.131663296169712e-05,-7.516803669637481e-08,1.0413102588169581e-05,0.13208875732421876,9.379999999999999,1,635.260009765625,0.9854232761022665
SPY250730P00626000,SPY,626.0,2025-07-30,P,0.26,0.27,0.26,6832,1586,-0.45141092034088837,3.131663296169712e-05,-8.280931031671348e-08,1.0413102588169581e-05,0.145516357421875,0.265,1,635.260009765625,1.0147923478684104
SPY250730C00627000,SPY,627.0,2025-07-30,C,8.4,8.49,8.39,287,304,0.5433418843657023,3.133363239616354e-05,-7.298471713007612e-08,1.0418755074988846e-05,0.12818254638671872,8.445,1,635.260009765625,0.9869974346902893
SPY250730P00627000,SPY,627.0,2025-07-30,P,0.31,0.32,0.32,8383,7805,-0.45665811563429765,3.133363239616354e-05,-7.951807731294167e-08,1.0418755074988846e-05,0.139657041015625,0.315,1,635.260009765625,1.013173859275319
SPY250730C00628000,SPY,628.0,2025-07-30,C,7.47,7.55,7.56,234,1348,0.5380946890722931,3.13486989656718e-05,-7.051647026885818e-08,1.042376486432773e-05,0.12378805908203125,7.51,1,635.260009765625,0.9885715932783121
SPY250730P00628000,SPY,628.0,2025-07-30,P,0.38,0.39,0.38,9683,2031,-0.4619053109277069,3.13486989656718e-05,-7.677482296591679e-08,1.042376486432773e-05,0.13477427734375003,0.385,1,635.260009765625,1.0115605251044983
SPY250730C00629000,SPY,629.0,2025-07-30,C,6.57,6.64,6.54,690,519,0.5328474937788837,3.1361829873696285e-05,-6.873728137571994e-08,1.0428131026312705e-05,0.1206142626953125,6.605,1,635.260009765625,0.9901457518663349
SPY250730P00629000,SPY,629.0,2025-07-30,P,0.47,0.48,0.47,16706,1690,-0.46715250622111626,3.1361829873696285e-05,-7.416345893684865e-08,1.0428131026312705e-05,0.13013565185546871,0.475,1,635.260009765625,1.0099523207720589
SPY250730C00630000,SPY,630.0,2025-07-30,C,5.7,5.75,5.67,1394,1210,0.5276002984854744,3.1373022682260414e-05,-6.653489459546606e-08,1.043185275029148e-05,0.1167080517578125,5.725,1,635.260009765625,0.9917199104543577
SPY250730P00630000,SPY,630.0,2025-07-30,P,0.58,0.59,0.58,39455,8277,-0.47239970151452554,3.1373022682260414e-05,-7.126709665260259e-08,1.043185275029148e-05,0.12500875,0.585,1,635.260009765625,1.0083492218501984
SPY250730C00631000,SPY,631.0,2025-07-30,C,4.82,4.89,4.79,609,1183,0.5223531031920652,3.138227531269095e-05,-6.432694189068924e-08,1.0434929345083821e-05,0.1128018408203125,4.855,1,635.260009765625,0.9932940690423805
SPY250730P00631000,SPY,631.0,2025-07-30,P,0.74,0.75,0.73,28449,2140,-0.4776468968079348,3.138227531269095e-05,-6.933898650684589e-08,1.0434929345083821e-05,0.1215908154296875,0.745,1,635.260009765625,1.0067512040659667
SPY250730C00632000,SPY,632.0,2025-07-30,C,4.03,4.08,4.1,1885,620,0.5171059078986558,3.1389586046261474e-05,-6.253160069739289e-08,1.0437360239195513e-05,0.10962804443359375,4.055,1,635.260009765625,0.9948682276304033
SPY250730P00632000,SPY,632.0,2025-07-30,P,0.92,0.94,0.92,25180,2608,-0.48289409210134415,3.1389586046261474e-05,-6.691816138034512e-08,1.0437360239195513e-05,0.11731839721679688,0.9299999999999999,1,635.260009765625,1.0051582433000397
SPY250730C00633000,SPY,633.0,2025-07-30,C,3.3,3.32,3.32,14601,1208,0.5118587126052465,3.139495352472443e-05,-6.059237742509383e-08,1.0439144980995274e-05,0.10621010986328125,3.3099999999999996,1,635.260009765625,0.9964423862184261
SPY250730P00633000,SPY,633.0,2025-07-30,P,1.17,1.18,1.18,22909,2589,-0.48814128739475343,3.139495352472443e-05,-6.463148892317733e-08,1.0439144980995274e-05,0.1132901171875,1.1749999999999998,1,635.260009765625,1.0035703155855056
SPY250730C00634000,SPY,634.0,2025-07-30,C,2.6,2.62,2.64,21155,564,0.5066115173118373,3.13983767507317e-05,-5.8579208307786466e-08,1.04402832388546e-05,0.10267010620117187,2.6100000000000003,1,635.260009765625,0.9980165448064489
SPY250730P00634000,SPY,634.0,2025-07-30,P,1.49,1.5,1.5,38321,2978,-0.49338848268816277,3.13983767507317e-05,-6.300182117755473e-08,1.04402832388546e-05,0.11042149353027343,1.495,1,635.260009765625,1.001987397106664
SPY250730C00635000,SPY,635.0,2025-07-30,C,1.99,2.01,2.01,59118,1625,0.501364322018428,3.139985508814348e-05,-5.711930116099415e-08,1.0440774801250455e-05,0.1001066552734375,2.0,1,635.260009765625,0.9995907033944716
SPY250730P00635000,SPY,635.0,2025-07-30,P,1.88,1.89,1.89,78419,3990,-0.49863567798157205,3.139985508814348e-05,-6.136799544673097e-08,1.0440774801250455e-05,0.10755286987304688,1.8849999999999998,1,635.260009765625,1.0004094641978347
SPY250730C00636000,SPY,636.0,2025-07-30,C,1.47,1.48,1.47,84018,2369,0.4961171267250187,3.139938826222531e-05,-5.5516509079327685e-08,1.0440619576830808e-05,0.09729906616210937,1.475,1,635.260009765625,1.0011648619824944
SPY250730P00636000,SPY,636.0,2025-07-30,P,2.36,2.37,2.35,53882,2719,-0.5038828732749814,3.139938826222531e-05,-6.011338865159276e-08,1.0440619576830808e-05,0.10535562622070313,2.365,1,635.260009765625,0.9988364933421777
SPY250730C00637000,SPY,637.0,2025-07-30,C,1.04,1.05,1.04,72643,4876,0.49086993143160934,3.139697635973311e-05,-5.4258646524168574e-08,1.0439817594442899e-05,0.09510182250976565,1.045,1,635.260009765625,1.0027390205705171
SPY250730P00637000,SPY,637.0,2025-07-30,P,2.91,2.94,2.87,44431,2056,-0.5091300685683906,3.139697635973311e-05,-5.9133750354967346e-08,1.0439817594442899e-05,0.10364665893554686,2.925,1,635.260009765625,0.9972684611705259
SPY250730C00638000,SPY,638.0,2025-07-30,C,0.71,0.72,0.71,84453,3247,0.48562273613820006,3.139261982888638e-05,-5.341550166856311e-08,1.0438369003124317e-05,0.09363699340820314,0.715,1,635.260009765625,1.00431317915854
SPY250730P00638000,SPY,638.0,2025-07-30,P,3.57,3.62,3.64,25028,2160,-0.5143772638617999,3.139261982888638e-05,-5.91951798465548e-08,1.0438369003124317e-05,0.10376872802734374,3.5949999999999998,1,635.260009765625,0.9957053444602273
SPY250730C00639000,SPY,639.0,2025-07-30,C,0.47,0.48,0.47,49784,2526,0.4803755408447907,3.138631947922932e-05,-5.305667792367662e-08,1.0436274072056838e-05,0.09302664794921875,0.475,1,635.260009765625,1.0058873377465627
SPY250730P00639000,SPY,639.0,2025-07-30,P,4.31,4.38,4.29,11717,1312,-0.5196244591552093,3.138631947922932e-05,-5.97402652671445e-08,1.0436274072056838e-05,0.10474528076171874,4.345,1,635.260009765625,0.9941471201339984
SPY250730C00640000,SPY,640.0,2025-07-30,C,0.3,0.31,0.31,36014,4069,0.47512834555138145,3.1378076481380165e-05,-5.2833936382567415e-08,1.0433533190483066e-05,0.09266044067382811,0.305,1,635.260009765625,1.0074614963345856
SPY250730P00640000,SPY,640.0,2025-07-30,P,5.13,5.23,5.13,4997,394,-0.5248716544486185,3.1378076481380165e-05,-6.1812648174301e-08,1.0433533190483066e-05,0.108407353515625,5.18,1,635.260009765625,0.9925937652587891
SPY250730C00641000,SPY,641.0,2025-07-30,C,0.19,0.2,0.2,16236,1990,0.46988115025797217,3.1367892366668636e-05,-5.316468765600564e-08,1.0430146867585883e-05,0.0932707861328125,0.195,1,635.260009765625,1.0090356549226083
SPY250730P00641000,SPY,641.0,2025-07-30,P,6.01,6.13,6.04,1807,152,-0.5301188497420278,3.1367892366668636e-05,-6.471493889272497e-08,1.0430146867585883e-05,0.11353425537109374,6.07,1,635.260009765625,0.9910452570446567
SPY250730C00642000,SPY,642.0,2025-07-30,C,0.12,0.13,0.13,20349,4594,0.46463395496456283,3.1355769026661864e-05,-5.397877531691637e-08,1.0426115732330818e-05,0.09473561523437501,0.125,1,635.260009765625,1.0106098135106312
SPY250730P00642000,SPY,642.0,2025-07-30,P,6.94,7.06,7.05,916,111,-0.5353660450354372,3.1355769026661864e-05,-6.802846816700555e-08,1.0426115732330818e-05,0.11939357177734375,7.0,1,635.260009765625,0.9895015728436527
SPY250730C00643000,SPY,643.0,2025-07-30,C,0.08,0.09,0.09,14137,3123,0.45938675967115356,3.13417087125788e-05,-5.562309248356725e-08,1.0421440533271331e-05,0.0976652734375,0.08499999999999999,1,635.260009765625,1.0121839720986539
SPY250730P00643000,SPY,643.0,2025-07-30,P,7.91,8.04,8.02,608,93,-0.5406132403288464,3.13417087125788e-05,-7.369874657523795e-08,1.0421440533271331e-05,0.1294032373046875,7.975,1,635.260009765625,0.987962690148717
SPY250730C00644000,SPY,644.0,2025-07-30,C,0.05,0.06,0.06,9050,1936,0.4541395643777443,3.132571403459355e-05,-5.6984431584232615e-08,1.0416122138317162e-05,0.1001066552734375,0.055,1,635.260009765625,1.0137581306866768
SPY250730P00644000,SPY,644.0,2025-07-30,P,8.91,9.05,8.48,289,62,-0.5458604356222557,3.132571403459355e-05,-8.116565261578943e-08,1.0416122138317162e-05,0.14258669921875,8.98,1,635.260009765625,0.9864285865925854
SPY250730C00645000,SPY,645.0,2025-07-30,C,0.04,0.05,0.04,9575,3439,0.44889236908433494,3.1307787961027756e-05,-6.028525455405313e-08,1.0410161534465783e-05,0.10596597167968749,0.045,1,635.260009765625,1.0153322892746994
SPY250730P00645000,SPY,645.0,2025-07-30,P,9.91,10.03,9.92,7039,27,-0.5511076309156651,3.1307787961027756e-05,-8.62582470360744e-08,1.0410161534465783e-05,0.15161981201171876,9.969999999999999,1,635.260009765625,0.9848992399467055
SPY250730C00646000,SPY,646.0,2025-07-30,C,0.03,0.04,0.04,6508,5644,0.44364517379092566,3.128793381743253e-05,-6.330073246931349e-08,1.0403559827497151e-05,0.11133701171874999,0.035,1,635.260009765625,1.0169064478627223
SPY250730P00646000,SPY,646.0,2025-07-30,P,10.9,11.04,10.95,68,3,-0.5563548262090744,3.128793381743253e-05,-9.342140174758069e-08,1.0403559827497151e-05,0.16431499755859375,10.969999999999999,1,635.260009765625,0.9833746281201625
SPY250730C00647000,SPY,647.0,2025-07-30,C,0.02,0.03,0.03,1532,5494,0.4383979784975164,3.126615528556026e-05,-6.492117056874908e-08,1.0396318241631803e-05,0.11426666992187501,0.025,1,635.260009765625,1.018480606450745
SPY250730P00647000,SPY,647.0,2025-07-30,P,10.59,13.33,10.55,18,3,-0.5616020215024836,3.126615528556026e-05,-1.683975697324087e-07,1.0396318241631803e-05,0.2963937548828125,11.96,1,635.260009765625,0.9818547291586167
SPY250730C00648000,SPY,648.0,2025-07-30,C,0.02,0.03,0.03,9546,2766,0.43315078320410705,3.124245640222666e-05,-6.98616763328126e-08,1.038843811915249e-05,0.12305564453125001,0.025,1,635.260009765625,1.020054765038768
SPY250730C00649000,SPY,649.0,2025-07-30,C,0.02,0.03,0.02,1616,867,0.42790358791069777,3.1216841558063796e-05,-7.423606378166837e-08,1.0379920919989538e-05,0.13086806640624998,0.025,1,635.260009765625,1.0216289236267906
SPY250730P00649000,SPY,649.0,2025-07-30,P,12.59,15.33,11.0,2,1,-0.5720964120893023,3.1216841558063796e-05,-1.8475071335714882e-07,1.0379920919989538e-05,0.32569033691406246,13.96,1,635.260009765625,0.978828982689715
SPY250730P00655000,SPY,655.0,2025-07-30,P,18.57,21.35,18.14,1,1,-0.6035795838497581,3.102320740767199e-05,-2.3136251227074435e-07,1.0315535573229266e-05,0.41040628662109374,19.96,1,635.260009765625,0.9698626103291985
SPY250730P00680000,SPY,680.0,2025-07-30,P,43.57,46.35,44.15,1,1,-0.7347594661849906,2.9512218501589297e-05,-3.8205091214118973e-07,9.81311621965862e-06,0.7124052197265626,44.96,1,635.260009765625,0.9342058967141544
SPY250730P00685000,SPY,685.0,2025-07-30,P,48.57,51.33,48.16,2,0,-0.7609954426520371,2.9083526761045498e-05,-2.688941285443135e-07,9.670571806329017e-06,0.508793974609375,49.95,1,635.260009765625,0.9273868755702555
SPY250731C00315000,SPY,315.0,2025-07-31,C,318.76,321.52,310.08,13,20,1.0,1.3097556100932715e-06,-1.2930996651201526e-07,6.15900206758348e-07,3.8417972705078123,320.14,2,635.260009765625,0.49585995522717885
SPY250731C00320000,SPY,320.0,2025-07-31,C,313.76,316.52,298.88,0,1,1.0,1.4452260466391456e-06,-1.3981944114079845e-07,6.796039002071631e-07,3.7646490258789065,315.14,2,635.260009765625,0.5037307481672928
SPY250731C00325000,SPY,325.0,2025-07-31,C,308.76,311.52,301.25,1,0,1.0,1.5922405715913227e-06,-1.5088570455870357e-07,7.487360922105842e-07,3.6875007812500002,310.14,2,635.260009765625,0.5116015411074067
SPY250731C00330000,SPY,330.0,2025-07-31,C,303.76,306.53,297.82,0,1,1.0,1.751495334790591e-06,-1.6276841849265747e-07,8.236241406570392e-07,3.616211896972657,305.145,2,635.260009765625,0.5194723340475207
SPY250731C00375000,SPY,375.0,2025-07-31,C,258.76,261.54,250.03,1,4,1.0,3.852515253130166e-06,-2.9556125789179953e-07,1.8116089159362996e-06,2.9853540991210936,260.15,2,635.260009765625,0.5903094705085462
SPY250731C00380000,SPY,380.0,2025-07-31,C,185.46,188.7,159.68,27,28,1.0,4.17271379119797e-06,-1.072323652593126e-12,1.9621792546162287e-06,1.0000000000000003e-05,187.07999999999998,2,635.260009765625,0.5981802634486602
SPY250731C00385000,SPY,385.0,2025-07-31,C,180.55,183.79,149.61,27,29,1.0,4.512531231610918e-06,-1.1596515397075317e-12,2.121975196849699e-06,1.0000000000000003e-05,182.17000000000002,2,635.260009765625,0.6060510563887741
SPY250731C00400000,SPY,400.0,2025-07-31,C,233.77,236.54,224.72,12,65,1.0,5.654438045846174e-06,-3.8683269973759113e-07,2.658946092462947e-06,2.6621127197265633,235.155,2,635.260009765625,0.6296634352091159
SPY250731C00405000,SPY,405.0,2025-07-31,C,191.83,194.95,191.7,1,9,1.0,6.077159655383836e-06,-1.5617371248416883e-12,2.8577269373084423e-06,1.0000000000000003e-05,193.39,2,635.260009765625,0.6375342281492299
SPY250731C00415000,SPY,415.0,2025-07-31,C,220.03,220.34,213.45,2,539,1.0,6.987232867599361e-06,-3.100238845884396e-07,3.2856802709298655e-06,1.7265638671875,220.185,2,635.260009765625,0.6532758140294578
SPY250731C00420000,SPY,420.0,2025-07-31,C,207.61,210.98,180.0,1,2,1.0,7.474783064019383e-06,-1.9209049742300484e-12,3.5149461465375905e-06,1.0000000000000003e-05,209.29500000000002,2,635.260009765625,0.6611466069695717
SPY250731C00425000,SPY,425.0,2025-07-31,C,141.44,144.69,100.52,2,3,1.0,7.98397855006829e-06,-2.0517604296498976e-12,3.754390515182521e-06,1.0000000000000003e-05,143.065,2,635.260009765625,0.6690173999096857
SPY250731C00435000,SPY,435.0,2025-07-31,C,155.02,157.7,131.76,1,3,1.0,9.066571234031205e-06,-2.3299701989339832e-12,4.263469501177742e-06,1.0000000000000003e-05,156.36,2,635.260009765625,0.6847589857899137
SPY250731C00440000,SPY,440.0,2025-07-31,C,195.04,195.37,188.59,2,105,1.0,9.63931174549648e-06,-3.8608849437760276e-07,4.532795317927039e-06,1.5585959570312498,195.20499999999998,2,635.260009765625,0.6926297787300276
SPY250731C00445000,SPY,445.0,2025-07-31,C,188.77,191.55,186.1,2,27,1.0,1.0232373096445528e-05,-5.586550704616261e-07,4.811676817540461e-06,2.124516407470703,190.16000000000003,2,635.260009765625,0.7005005716701416
SPY250731C00450000,SPY,450.0,2025-07-31,C,185.04,185.37,183.46,1,145,1.0,1.0845113497887021e-05,-4.1043420976349837e-07,5.099812204805674e-06,1.47265888671875,185.20499999999998,2,635.260009765625,0.7083713646102555
SPY250731C00455000,SPY,455.0,2025-07-31,C,180.04,180.37,181.17,15,140,1.0,1.1476758122802908e-05,-4.2166592153818527e-07,5.3968371246346396e-06,1.4296903515625,180.20499999999998,2,635.260009765625,0.7162421575503695
SPY250731C00460000,SPY,460.0,2025-07-31,C,173.78,176.56,175.26,1,90,1.0,1.2126396080247499e-05,-6.098694035021105e-07,5.702323239162297e-06,1.95703146484375,175.17000000000002,2,635.260009765625,0.7241129504904834
SPY250731C00465000,SPY,465.0,2025-07-31,C,170.03,170.38,172.0,100,671,1.0,1.2792978293742897e-05,-4.462670508001532e-07,6.015777230082036e-06,1.3574250878906249,170.20499999999998,2,635.260009765625,0.7319837434305974
SPY250731C00470000,SPY,470.0,2025-07-31,C,164.32,166.38,166.51,5,204,1.0,1.3475316356846297e-05,-4.4098633469781726e-07,6.336640260487035e-06,1.2734411328124997,165.35,2,635.260009765625,0.7398545363707113
SPY250731C00475000,SPY,475.0,2025-07-31,C,160.05,160.54,150.96,1,570,1.0,1.4172082432071742e-05,-4.0830489993366394e-07,6.664287927339169e-06,1.12109814453125,160.29500000000002,2,635.260009765625,0.7477253293108252
SPY250731C00480000,SPY,480.0,2025-07-31,C,155.05,155.38,143.4,5,1016,1.0,1.4881810251436744e-05,-4.7058166019379003e-07,6.998030731966612e-06,1.23047259765625,155.215,2,635.260009765625,0.7555961222509392
SPY250731C00485000,SPY,485.0,2025-07-31,C,148.76,151.57,150.89,1,74,1.0,1.5602897267817223e-05,-6.752680265601297e-07,7.337115091718177e-06,1.6840836108398438,150.165,2,635.260009765625,0.7634669151910531
SPY250731C00490000,SPY,490.0,2025-07-31,C,145.04,145.39,147.8,1,316,1.0,1.6333607996099136e-05,-4.869759041079445e-07,7.680724911108318e-06,1.16016044921875,145.21499999999997,2,635.260009765625,0.7713377081311671
SPY250731C00495000,SPY,495.0,2025-07-31,C,138.78,141.57,142.16,3,58,1.0,1.7072078571899375e-05,-6.917232365658958e-07,8.027983725512583e-06,1.5766622729492186,140.175,2,635.260009765625,0.779208501071281
SPY250731C00500000,SPY,500.0,2025-07-31,C,135.04,135.39,135.65,5,196,1.0,1.7816322543499142e-05,-4.936240696805214e-07,8.377957424769582e-06,1.0781296093750001,135.21499999999997,2,635.260009765625,0.787079294011395
SPY250731C00501000,SPY,501.0,2025-07-31,C,126.72,130.09,98.8,2,1,1.0,1.7965681113315703e-05,-4.616905389819014e-12,8.448191881734114e-06,1.0000000000000003e-05,128.405,2,635.260009765625,0.7886534525994178
SPY250731C00502000,SPY,502.0,2025-07-31,C,125.72,129.09,103.02,2,1,1.0,1.8115169534079228e-05,-4.655321628601472e-12,8.51848739988019e-06,1.0000000000000003e-05,127.405,2,635.260009765625,0.7902276111874406
SPY250731C00503000,SPY,503.0,2025-07-31,C,124.72,128.09,95.18,2,2,1.0,1.8264770288339773e-05,-4.69376673537533e-12,8.588835741792397e-06,1.0000000000000003e-05,126.405,2,635.260009765625,0.7918017697754633
SPY250731C00504000,SPY,504.0,2025-07-31,C,123.72,127.09,98.95,2,1,1.0,1.8414465692475322e-05,-4.732236165720072e-12,8.659228591914484e-06,1.0000000000000003e-05,125.405,2,635.260009765625,0.7933759283634861
SPY250731C00505000,SPY,505.0,2025-07-31,C,130.06,130.39,133.55,1,182,1.0,1.8564237899719375e-05,-4.957104713465545e-07,8.729657557973043e-06,1.0390673046875003,130.225,2,635.260009765625,0.7949500869515089
SPY250731C00507000,SPY,507.0,2025-07-31,C,120.73,124.1,96.55,2,2,1.0,1.8863940539438692e-05,-4.847744329893997e-12,8.870589894010913e-06,1.0000000000000003e-05,122.41499999999999,2,635.260009765625,0.7980984041275545
SPY250731C00510000,SPY,510.0,2025-07-31,C,124.3,126.4,127.48,1,180,1.0,1.931361532291463e-05,-4.750039043998885e-07,9.082045214364244e-06,0.9570316796874999,125.35,2,635.260009765625,0.8028208798916229
SPY250731C00511000,SPY,511.0,2025-07-31,C,89.7,92.63,61.5,0,2,1.0,1.9463464831037264e-05,-5.001812907408564e-12,9.152510530430952e-06,1.0000000000000003e-05,91.16499999999999,2,635.260009765625,0.8043950384796457
SPY250731C00512000,SPY,512.0,2025-07-31,C,121.77,124.58,111.36,2,1,1.0,1.961326191691308e-05,-7.053493685717212e-07,9.222951195431156e-06,1.3994170654296876,123.175,2,635.260009765625,0.8059691970676685
SPY250731C00513000,SPY,513.0,2025-07-31,C,110.72,112.74,89.4,1,1,1.0,1.976298754656643e-05,-5.078785666246796e-12,9.293358258817546e-06,1.0000000000000003e-05,111.72999999999999,2,635.260009765625,0.8075433556556912
SPY250731C00514000,SPY,514.0,2025-07-31,C,119.8,122.58,104.04,1,0,1.0,1.9912622553456783e-05,-7.053710885082344e-07,9.363722707705453e-06,1.378421076660156,121.19,2,635.260009765625,0.809117514243714
SPY250731C00515000,SPY,515.0,2025-07-31,C,120.06,120.37,120.96,2,339,1.0,2.006214764223409e-05,-4.843508940252359e-07,9.434035468638727e-06,0.93945373046875,120.215,2,635.260009765625,0.8106916728317368
SPY250731C00516000,SPY,516.0,2025-07-31,C,83.06,86.34,77.86,0,1,1.0,2.0211543392562694e-05,-5.194057661221707e-12,9.50428740938793e-06,1.0000000000000003e-05,84.7,2,635.260009765625,0.8122658314197596
SPY250731C00517000,SPY,517.0,2025-07-31,C,116.8,119.58,100.86,1,0,1.0,2.036079026301296e-05,-7.047677251831811e-07,9.574469340780311e-06,1.346927093505859,118.19,2,635.260009765625,0.8138399900077824
SPY250731C00518000,SPY,518.0,2025-07-31,C,115.8,118.58,120.63,1,3,1.0,2.0509868595019663e-05,-7.043947159618816e-07,9.64457201856123e-06,1.3364290991210934,117.19,2,635.260009765625,0.8154141485958052
